Energy1[eV]	Photons1	Energy3[eV]	Photons3	Energy5[eV]	Photons5	Energy7[eV]	Photons7
1.76371e+2	1.34512e+15	5.29113e+2	7.07150e+14	8.81855e+2	4.51057e+14	1.23460e+3	3.02626e+14
1.76258e+2	1.34590e+15	5.28774e+2	7.07438e+14	8.81290e+2	4.51382e+14	1.23381e+3	3.02946e+14
1.76145e+2	1.34604e+15	5.28436e+2	7.07719e+14	8.80726e+2	4.51708e+14	1.23302e+3	3.03267e+14
1.76032e+2	1.34619e+15	5.28097e+2	7.08000e+14	8.80162e+2	4.52033e+14	1.23223e+3	3.03587e+14
1.75920e+2	1.34633e+15	5.27760e+2	7.08281e+14	8.79599e+2	4.52357e+14	1.23144e+3	3.03907e+14
1.75807e+2	1.34647e+15	5.27422e+2	7.08561e+14	8.79037e+2	4.52682e+14	1.23065e+3	3.04227e+14
1.75695e+2	1.34662e+15	5.27085e+2	7.08841e+14	8.78474e+2	4.53006e+14	1.22986e+3	3.04547e+14
1.75583e+2	1.34676e+15	5.26748e+2	7.09121e+14	8.77913e+2	4.53330e+14	1.22908e+3	3.04866e+14
1.75470e+2	1.34690e+15	5.26411e+2	7.09400e+14	8.77351e+2	4.53654e+14	1.22829e+3	3.05186e+14
1.75358e+2	1.34705e+15	5.26074e+2	7.09679e+14	8.76790e+2	4.53977e+14	1.22751e+3	3.05505e+14
1.75246e+2	1.34719e+15	5.25738e+2	7.09957e+14	8.76230e+2	4.54300e+14	1.22672e+3	3.05824e+14
1.75134e+2	1.34733e+15	5.25402e+2	7.10236e+14	8.75670e+2	4.54623e+14	1.22594e+3	3.06143e+14
1.75022e+2	1.34747e+15	5.25066e+2	7.10514e+14	8.75111e+2	4.54946e+14	1.22516e+3	3.06462e+14
1.74910e+2	1.34761e+15	5.24731e+2	7.10791e+14	8.74552e+2	4.55268e+14	1.22437e+3	3.06781e+14
1.74799e+2	1.34775e+15	5.24396e+2	7.11069e+14	8.73993e+2	4.55590e+14	1.22359e+3	3.07100e+14
1.74687e+2	1.34789e+15	5.24061e+2	7.11345e+14	8.73435e+2	4.55912e+14	1.22281e+3	3.07418e+14
1.74576e+2	1.34738e+15	5.23727e+2	7.11622e+14	8.72878e+2	4.56233e+14	1.22203e+3	3.07737e+14
1.74464e+2	1.34752e+15	5.23392e+2	7.11898e+14	8.72321e+2	4.56555e+14	1.22125e+3	3.08055e+14
1.74353e+2	1.34766e+15	5.23058e+2	7.12174e+14	8.71764e+2	4.56876e+14	1.22047e+3	3.08373e+14
1.74242e+2	1.34780e+15	5.22725e+2	7.12450e+14	8.71208e+2	4.57196e+14	1.21969e+3	3.08691e+14
1.74130e+2	1.34794e+15	5.22391e+2	7.12725e+14	8.70652e+2	4.57517e+14	1.21891e+3	3.09009e+14
1.74019e+2	1.34808e+15	5.22058e+2	7.13000e+14	8.70097e+2	4.57837e+14	1.21814e+3	3.09326e+14
1.73908e+2	1.34822e+15	5.21725e+2	7.13275e+14	8.69542e+2	4.58157e+14	1.21736e+3	3.09644e+14
1.73798e+2	1.34836e+15	5.21393e+2	7.13550e+14	8.68988e+2	4.58477e+14	1.21658e+3	3.09961e+14
1.73687e+2	1.34850e+15	5.21060e+2	7.13824e+14	8.68434e+2	4.58796e+14	1.21581e+3	3.10278e+14
1.73576e+2	1.34929e+15	5.20728e+2	7.14097e+14	8.67880e+2	4.59116e+14	1.21503e+3	3.10595e+14
1.73465e+2	1.34943e+15	5.20396e+2	7.14371e+14	8.67327e+2	4.59435e+14	1.21426e+3	3.10912e+14
1.73355e+2	1.34957e+15	5.20065e+2	7.14644e+14	8.66775e+2	4.59753e+14	1.21348e+3	3.11229e+14
1.73245e+2	1.34970e+15	5.19734e+2	7.14917e+14	8.66223e+2	4.60072e+14	1.21271e+3	3.11545e+14
1.73134e+2	1.34984e+15	5.19403e+2	7.15189e+14	8.65671e+2	4.60390e+14	1.21194e+3	3.11862e+14
1.73024e+2	1.34998e+15	5.19072e+2	7.15461e+14	8.65120e+2	4.60708e+14	1.21117e+3	3.12178e+14
1.72914e+2	1.35012e+15	5.18742e+2	7.15733e+14	8.64569e+2	4.61026e+14	1.21040e+3	3.12494e+14
1.72804e+2	1.35025e+15	5.18411e+2	7.16005e+14	8.64019e+2	4.61343e+14	1.20963e+3	3.12810e+14
1.72694e+2	1.35039e+15	5.18082e+2	7.16276e+14	8.63469e+2	4.61661e+14	1.20886e+3	3.13126e+14
1.72584e+2	1.35053e+15	5.17752e+2	7.16547e+14	8.62920e+2	4.61978e+14	1.20809e+3	3.13442e+14
1.72474e+2	1.35066e+15	5.17423e+2	7.16817e+14	8.62371e+2	4.62294e+14	1.20732e+3	3.13757e+14
1.72365e+2	1.35080e+15	5.17094e+2	7.17088e+14	8.61823e+2	4.62611e+14	1.20655e+3	3.14073e+14
1.72255e+2	1.35093e+15	5.16765e+2	7.17358e+14	8.61275e+2	4.62927e+14	1.20578e+3	3.14388e+14
1.72145e+2	1.35107e+15	5.16436e+2	7.17627e+14	8.60727e+2	4.63243e+14	1.20502e+3	3.14703e+14
1.72036e+2	1.35121e+15	5.16108e+2	7.17897e+14	8.60180e+2	4.63559e+14	1.20425e+3	3.15018e+14
1.71927e+2	1.35134e+15	5.15780e+2	7.18166e+14	8.59634e+2	4.63874e+14	1.20349e+3	3.15333e+14
1.71818e+2	1.35081e+15	5.15453e+2	7.18435e+14	8.59088e+2	4.64189e+14	1.20272e+3	3.15647e+14
1.71708e+2	1.35095e+15	5.15125e+2	7.18703e+14	8.58542e+2	4.64504e+14	1.20196e+3	3.15962e+14
1.71599e+2	1.35108e+15	5.14798e+2	7.18971e+14	8.57997e+2	4.64818e+14	1.20120e+3	3.16276e+14
1.71490e+2	1.35122e+15	5.14471e+2	7.19238e+14	8.57452e+2	4.65133e+14	1.20043e+3	3.16590e+14
1.71382e+2	1.35135e+15	5.14145e+2	7.19506e+14	8.56908e+2	4.65447e+14	1.19967e+3	3.16904e+14
1.71273e+2	1.35149e+15	5.13818e+2	7.19773e+14	8.56364e+2	4.65760e+14	1.19891e+3	3.17218e+14
1.71164e+2	1.35162e+15	5.13492e+2	7.20040e+14	8.55820e+2	4.66074e+14	1.19815e+3	3.17532e+14
1.71055e+2	1.35176e+15	5.13166e+2	7.20306e+14	8.55277e+2	4.66387e+14	1.19739e+3	3.17845e+14
1.70947e+2	1.35189e+15	5.12841e+2	7.20572e+14	8.54735e+2	4.66700e+14	1.19663e+3	3.18159e+14
1.70839e+2	1.35269e+15	5.12516e+2	7.20838e+14	8.54193e+2	4.67013e+14	1.19587e+3	3.18472e+14
1.70730e+2	1.35282e+15	5.12191e+2	7.21104e+14	8.53651e+2	4.67325e+14	1.19511e+3	3.18785e+14
1.70622e+2	1.35295e+15	5.11866e+2	7.21369e+14	8.53110e+2	4.67638e+14	1.19435e+3	3.19098e+14
1.70514e+2	1.35308e+15	5.11542e+2	7.21634e+14	8.52569e+2	4.67949e+14	1.19360e+3	3.19411e+14
1.70406e+2	1.35322e+15	5.11217e+2	7.21898e+14	8.52029e+2	4.68261e+14	1.19284e+3	3.19723e+14
1.70298e+2	1.35335e+15	5.10893e+2	7.22163e+14	8.51489e+2	4.68573e+14	1.19208e+3	3.20036e+14
1.70190e+2	1.35348e+15	5.10570e+2	7.22427e+14	8.50950e+2	4.68884e+14	1.19133e+3	3.20348e+14
1.70082e+2	1.35361e+15	5.10246e+2	7.22690e+14	8.50411e+2	4.69195e+14	1.19058e+3	3.20660e+14
1.69974e+2	1.35375e+15	5.09923e+2	7.22954e+14	8.49872e+2	4.69505e+14	1.18982e+3	3.20972e+14
1.69867e+2	1.35388e+15	5.09601e+2	7.23217e+14	8.49334e+2	4.69816e+14	1.18907e+3	3.21284e+14
1.69759e+2	1.35401e+15	5.09278e+2	7.23480e+14	8.48797e+2	4.70126e+14	1.18832e+3	3.21596e+14
1.69652e+2	1.35414e+15	5.08956e+2	7.23742e+14	8.48259e+2	4.70436e+14	1.18756e+3	3.21907e+14
1.69545e+2	1.35427e+15	5.08634e+2	7.24004e+14	8.47723e+2	4.70745e+14	1.18681e+3	3.22219e+14
1.69437e+2	1.35440e+15	5.08312e+2	7.24266e+14	8.47186e+2	4.71055e+14	1.18606e+3	3.22530e+14
1.69330e+2	1.35453e+15	5.07990e+2	7.24528e+14	8.46651e+2	4.71364e+14	1.18531e+3	3.22841e+14
1.69223e+2	1.35466e+15	5.07669e+2	7.24789e+14	8.46115e+2	4.71672e+14	1.18456e+3	3.23152e+14
1.69116e+2	1.35412e+15	5.07348e+2	7.25050e+14	8.45580e+2	4.71981e+14	1.18381e+3	3.23463e+14
1.69009e+2	1.35425e+15	5.07028e+2	7.25310e+14	8.45046e+2	4.72289e+14	1.18306e+3	3.23773e+14
1.68902e+2	1.35438e+15	5.06707e+2	7.25570e+14	8.44512e+2	4.72597e+14	1.18232e+3	3.24084e+14
1.68796e+2	1.35451e+15	5.06387e+2	7.25830e+14	8.43978e+2	4.72905e+14	1.18157e+3	3.24394e+14
1.68689e+2	1.35464e+15	5.06067e+2	7.26090e+14	8.43445e+2	4.73213e+14	1.18082e+3	3.24704e+14
1.68582e+2	1.35476e+15	5.05747e+2	7.26349e+14	8.42912e+2	4.73520e+14	1.18008e+3	3.25014e+14
1.68476e+2	1.35489e+15	5.05428e+2	7.26609e+14	8.42380e+2	4.73827e+14	1.17933e+3	3.25324e+14
1.68370e+2	1.35502e+15	5.05109e+2	7.26868e+14	8.41848e+2	4.74133e+14	1.17859e+3	3.25633e+14
1.68263e+2	1.35515e+15	5.04790e+2	7.27127e+14	8.41317e+2	4.74440e+14	1.17784e+3	3.25943e+14
1.68157e+2	1.35596e+15	5.04471e+2	7.27385e+14	8.40786e+2	4.74746e+14	1.17710e+3	3.26252e+14
1.68051e+2	1.35609e+15	5.04153e+2	7.27643e+14	8.40255e+2	4.75052e+14	1.17636e+3	3.26561e+14
1.67945e+2	1.35621e+15	5.03835e+2	7.27900e+14	8.39725e+2	4.75358e+14	1.17562e+3	3.26870e+14
1.67839e+2	1.35634e+15	5.03517e+2	7.28158e+14	8.39196e+2	4.75663e+14	1.17487e+3	3.27179e+14
1.67733e+2	1.35647e+15	5.03200e+2	7.28415e+14	8.38666e+2	4.75968e+14	1.17413e+3	3.27487e+14
1.67628e+2	1.35660e+15	5.02883e+2	7.28671e+14	8.38138e+2	4.76273e+14	1.17339e+3	3.27796e+14
1.67522e+2	1.35672e+15	5.02566e+2	7.28928e+14	8.37609e+2	4.76578e+14	1.17265e+3	3.28104e+14
1.67416e+2	1.35685e+15	5.02249e+2	7.29184e+14	8.37081e+2	4.76882e+14	1.17191e+3	3.28412e+14
1.67311e+2	1.35698e+15	5.01932e+2	7.29439e+14	8.36554e+2	4.77186e+14	1.17118e+3	3.28720e+14
1.67205e+2	1.35710e+15	5.01616e+2	7.29695e+14	8.36027e+2	4.77490e+14	1.17044e+3	3.29028e+14
1.67100e+2	1.35723e+15	5.01300e+2	7.29950e+14	8.35500e+2	4.77794e+14	1.16970e+3	3.29336e+14
1.66995e+2	1.35736e+15	5.00984e+2	7.30204e+14	8.34974e+2	4.78097e+14	1.16896e+3	3.29643e+14
1.66890e+2	1.35748e+15	5.00669e+2	7.30459e+14	8.34448e+2	4.78400e+14	1.16823e+3	3.29950e+14
1.66785e+2	1.35761e+15	5.00354e+2	7.30712e+14	8.33923e+2	4.78703e+14	1.16749e+3	3.30257e+14
1.66680e+2	1.35773e+15	5.00039e+2	7.30966e+14	8.33398e+2	4.79006e+14	1.16676e+3	3.30564e+14
1.66575e+2	1.35786e+15	4.99724e+2	7.31220e+14	8.32874e+2	4.79308e+14	1.16602e+3	3.30871e+14
1.66470e+2	1.35799e+15	4.99410e+2	7.31473e+14	8.32350e+2	4.79610e+14	1.16529e+3	3.31178e+14
1.66365e+2	1.35742e+15	4.99096e+2	7.31726e+14	8.31826e+2	4.79912e+14	1.16456e+3	3.31484e+14
1.66261e+2	1.35754e+15	4.98782e+2	7.31979e+14	8.31303e+2	4.80213e+14	1.16382e+3	3.31791e+14
1.66156e+2	1.35767e+15	4.98468e+2	7.32231e+14	8.30780e+2	4.80514e+14	1.16309e+3	3.32097e+14
1.66052e+2	1.35779e+15	4.98155e+2	7.32483e+14	8.30258e+2	4.80815e+14	1.16236e+3	3.32403e+14
1.65947e+2	1.35792e+15	4.97842e+2	7.32735e+14	8.29736e+2	4.81116e+14	1.16163e+3	3.32709e+14
1.65843e+2	1.35804e+15	4.97529e+2	7.32987e+14	8.29215e+2	4.81416e+14	1.16090e+3	3.33014e+14
1.65739e+2	1.35817e+15	4.97216e+2	7.33238e+14	8.28694e+2	4.81717e+14	1.16017e+3	3.33320e+14
1.65635e+2	1.35829e+15	4.96904e+2	7.33489e+14	8.28173e+2	4.82017e+14	1.15944e+3	3.33625e+14
1.65531e+2	1.35911e+15	4.96592e+2	7.33739e+14	8.27653e+2	4.82316e+14	1.15871e+3	3.33930e+14
1.65427e+2	1.35923e+15	4.96280e+2	7.33990e+14	8.27134e+2	4.82616e+14	1.15799e+3	3.34235e+14
1.65323e+2	1.35935e+15	4.95969e+2	7.34240e+14	8.26614e+2	4.82915e+14	1.15726e+3	3.34540e+14
1.65219e+2	1.35947e+15	4.95657e+2	7.34489e+14	8.26096e+2	4.83214e+14	1.15653e+3	3.34845e+14
1.65115e+2	1.35960e+15	4.95346e+2	7.34739e+14	8.25577e+2	4.83512e+14	1.15581e+3	3.35149e+14
1.65012e+2	1.35972e+15	4.95036e+2	7.34988e+14	8.25059e+2	4.83810e+14	1.15508e+3	3.35453e+14
1.64908e+2	1.35984e+15	4.94725e+2	7.35237e+14	8.24542e+2	4.84109e+14	1.15436e+3	3.35757e+14
1.64805e+2	1.35996e+15	4.94415e+2	7.35485e+14	8.24025e+2	4.84406e+14	1.15363e+3	3.36061e+14
1.64702e+2	1.36009e+15	4.94105e+2	7.35734e+14	8.23508e+2	4.84704e+14	1.15291e+3	3.36365e+14
1.64598e+2	1.36021e+15	4.93795e+2	7.35982e+14	8.22992e+2	4.85001e+14	1.15219e+3	3.36669e+14
1.64495e+2	1.36033e+15	4.93486e+2	7.36229e+14	8.22476e+2	4.85299e+14	1.15147e+3	3.36972e+14
1.64392e+2	1.36045e+15	4.93176e+2	7.36477e+14	8.21960e+2	4.85595e+14	1.15074e+3	3.37275e+14
1.64289e+2	1.36057e+15	4.92867e+2	7.36724e+14	8.21446e+2	4.85892e+14	1.15002e+3	3.37579e+14
1.64186e+2	1.36070e+15	4.92559e+2	7.36970e+14	8.20931e+2	4.86188e+14	1.14930e+3	3.37882e+14
1.64083e+2	1.36082e+15	4.92250e+2	7.37217e+14	8.20417e+2	4.86484e+14	1.14858e+3	3.38184e+14
1.63981e+2	1.36094e+15	4.91942e+2	7.37463e+14	8.19903e+2	4.86780e+14	1.14786e+3	3.38487e+14
1.63878e+2	1.36106e+15	4.91634e+2	7.37709e+14	8.19390e+2	4.87076e+14	1.14715e+3	3.38789e+14
1.63775e+2	1.36118e+15	4.91326e+2	7.37955e+14	8.18877e+2	4.87371e+14	1.14643e+3	3.39092e+14
1.63673e+2	1.36130e+15	4.91019e+2	7.38200e+14	8.18365e+2	4.87666e+14	1.14571e+3	3.39394e+14
1.63571e+2	1.36071e+15	4.90712e+2	7.38445e+14	8.17853e+2	4.87961e+14	1.14499e+3	3.39696e+14
1.63468e+2	1.36083e+15	4.90405e+2	7.38690e+14	8.17341e+2	4.88256e+14	1.14428e+3	3.39997e+14
1.63366e+2	1.36095e+15	4.90098e+2	7.38934e+14	8.16830e+2	4.88550e+14	1.14356e+3	3.40299e+14
1.63264e+2	1.36107e+15	4.89791e+2	7.39178e+14	8.16319e+2	4.88844e+14	1.14285e+3	3.40600e+14
1.63162e+2	1.36119e+15	4.89485e+2	7.39422e+14	8.15809e+2	4.89138e+14	1.14213e+3	3.40901e+14
1.63060e+2	1.36131e+15	4.89179e+2	7.39666e+14	8.15299e+2	4.89431e+14	1.14142e+3	3.41202e+14
1.62958e+2	1.36143e+15	4.88874e+2	7.39884e+14	8.14789e+2	4.89724e+14	1.14071e+3	3.41503e+14
1.62856e+2	1.36155e+15	4.88568e+2	7.40152e+14	8.14280e+2	4.90017e+14	1.13999e+3	3.41804e+14
1.62754e+2	1.36237e+15	4.88263e+2	7.40395e+14	8.13772e+2	4.90309e+14	1.13928e+3	3.42105e+14
1.62653e+2	1.36249e+15	4.87958e+2	7.40637e+14	8.13263e+2	4.90602e+14	1.13857e+3	3.42405e+14
1.62551e+2	1.36261e+15	4.87653e+2	7.40879e+14	8.12756e+2	4.90894e+14	1.13786e+3	3.42705e+14
1.62450e+2	1.36273e+15	4.87349e+2	7.41121e+14	8.12248e+2	4.91186e+14	1.13715e+3	3.43005e+14
1.62348e+2	1.36285e+15	4.87045e+2	7.41363e+14	8.11741e+2	4.91477e+14	1.13644e+3	3.43305e+14
1.62247e+2	1.36296e+15	4.86741e+2	7.41604e+14	8.11235e+2	4.91769e+14	1.13573e+3	3.43605e+14
1.62146e+2	1.36308e+15	4.86437e+2	7.41845e+14	8.10728e+2	4.92060e+14	1.13502e+3	3.43904e+14
1.62045e+2	1.36320e+15	4.86134e+2	7.42086e+14	8.10223e+2	4.92351e+14	1.13431e+3	3.44203e+14
1.61943e+2	1.36332e+15	4.85830e+2	7.42326e+14	8.09717e+2	4.92641e+14	1.13360e+3	3.44502e+14
1.61843e+2	1.36343e+15	4.85528e+2	7.42566e+14	8.09213e+2	4.92932e+14	1.13290e+3	3.44801e+14
1.61742e+2	1.36355e+15	4.85225e+2	7.42806e+14	8.08708e+2	4.93222e+14	1.13219e+3	3.45100e+14
1.61641e+2	1.36367e+15	4.84922e+2	7.43045e+14	8.08204e+2	4.93512e+14	1.13149e+3	3.45399e+14
1.61540e+2	1.36378e+15	4.84620e+2	7.43284e+14	8.07700e+2	4.93802e+14	1.13078e+3	3.45697e+14
1.61439e+2	1.36390e+15	4.84318e+2	7.43523e+14	8.07197e+2	4.94091e+14	1.13008e+3	3.45995e+14
1.61339e+2	1.36401e+15	4.84017e+2	7.43762e+14	8.06694e+2	4.94380e+14	1.12937e+3	3.46293e+14
1.61238e+2	1.36413e+15	4.83715e+2	7.44000e+14	8.06192e+2	4.94669e+14	1.12867e+3	3.46591e+14
1.61138e+2	1.36425e+15	4.83414e+2	7.44238e+14	8.05690e+2	4.94957e+14	1.12797e+3	3.46889e+14
1.61038e+2	1.36436e+15	4.83113e+2	7.44476e+14	8.05188e+2	4.95245e+14	1.12726e+3	3.47187e+14
1.60937e+2	1.36448e+15	4.82812e+2	7.44713e+14	8.04687e+2	4.95533e+14	1.12656e+3	3.47484e+14
1.60837e+2	1.36388e+15	4.82512e+2	7.44952e+14	8.04186e+2	4.95821e+14	1.12586e+3	3.47781e+14
1.60737e+2	1.36399e+15	4.82212e+2	7.45189e+14	8.03686e+2	4.96109e+14	1.12516e+3	3.48078e+14
1.60637e+2	1.36411e+15	4.81912e+2	7.45425e+14	8.03186e+2	4.96396e+14	1.12446e+3	3.48375e+14
1.60537e+2	1.36422e+15	4.81612e+2	7.45660e+14	8.02687e+2	4.96683e+14	1.12376e+3	3.48672e+14
1.60438e+2	1.36434e+15	4.81313e+2	7.45897e+14	8.02188e+2	4.96969e+14	1.12306e+3	3.48968e+14
1.60338e+2	1.36445e+15	4.81013e+2	7.46133e+14	8.01689e+2	4.97256e+14	1.12236e+3	3.49264e+14
1.60238e+2	1.36457e+15	4.80714e+2	7.46368e+14	8.01191e+2	4.97542e+14	1.12167e+3	3.49561e+14
1.60139e+2	1.36540e+15	4.80416e+2	7.46604e+14	8.00693e+2	4.97828e+14	1.12097e+3	3.49856e+14
1.60039e+2	1.36551e+15	4.80117e+2	7.46839e+14	8.00195e+2	4.98114e+14	1.12027e+3	3.50152e+14
1.59940e+2	1.36562e+15	4.79819e+2	7.47074e+14	7.99698e+2	4.98399e+14	1.11958e+3	3.50448e+14
1.59840e+2	1.36574e+15	4.79521e+2	7.47309e+14	7.99202e+2	4.98685e+14	1.11888e+3	3.50743e+14
1.59741e+2	1.36629e+15	4.79223e+2	7.47543e+14	7.98705e+2	4.98969e+14	1.11819e+3	3.51038e+14
1.59642e+2	1.36640e+15	4.78926e+2	7.47777e+14	7.98209e+2	4.99254e+14	1.11749e+3	3.51333e+14
1.59543e+2	1.36651e+15	4.78628e+2	7.48010e+14	7.97714e+2	4.99539e+14	1.11680e+3	3.51628e+14
1.59444e+2	1.36619e+15	4.78331e+2	7.48244e+14	7.97219e+2	4.99823e+14	1.11611e+3	3.51923e+14
1.59345e+2	1.36630e+15	4.78035e+2	7.48477e+14	7.96724e+2	5.00107e+14	1.11541e+3	3.52218e+14
1.59246e+2	1.36641e+15	4.77738e+2	7.48710e+14	7.96230e+2	5.00391e+14	1.11472e+3	3.52512e+14
1.59147e+2	1.36653e+15	4.77442e+2	7.48942e+14	7.95736e+2	5.00674e+14	1.11403e+3	3.52806e+14
1.59049e+2	1.36664e+15	4.77146e+2	7.49174e+14	7.95243e+2	5.00957e+14	1.11334e+3	3.53100e+14
1.58950e+2	1.36675e+15	4.76850e+2	7.49406e+14	7.94750e+2	5.01240e+14	1.11265e+3	3.53394e+14
1.58851e+2	1.36686e+15	4.76554e+2	7.49638e+14	7.94257e+2	5.01523e+14	1.11196e+3	3.53687e+14
1.58753e+2	1.36698e+15	4.76259e+2	7.49869e+14	7.93765e+2	5.01805e+14	1.11127e+3	3.53981e+14
1.58655e+2	1.36709e+15	4.75964e+2	7.50100e+14	7.93273e+2	5.02087e+14	1.11058e+3	3.54274e+14
1.58556e+2	1.36720e+15	4.75669e+2	7.50331e+14	7.92782e+2	5.02369e+14	1.10989e+3	3.54567e+14
1.58458e+2	1.36731e+15	4.75375e+2	7.50562e+14	7.92291e+2	5.02651e+14	1.10921e+3	3.54860e+14
1.58360e+2	1.36742e+15	4.75080e+2	7.50792e+14	7.91801e+2	5.02932e+14	1.10852e+3	3.55153e+14
1.58262e+2	1.36753e+15	4.74786e+2	7.51022e+14	7.91310e+2	5.03213e+14	1.10783e+3	3.55445e+14
1.58164e+2	1.36691e+15	4.74492e+2	7.51252e+14	7.90821e+2	5.03494e+14	1.10715e+3	3.55737e+14
1.58066e+2	1.36702e+15	4.74199e+2	7.51481e+14	7.90331e+2	5.03774e+14	1.10646e+3	3.56030e+14
1.57968e+2	1.36713e+15	4.73905e+2	7.51710e+14	7.89842e+2	5.04055e+14	1.10578e+3	3.56322e+14
1.57871e+2	1.36724e+15	4.73612e+2	7.51939e+14	7.89354e+2	5.04335e+14	1.10510e+3	3.56613e+14
1.57773e+2	1.36735e+15	4.73319e+2	7.52168e+14	7.88866e+2	5.04615e+14	1.10441e+3	3.56905e+14
1.57676e+2	1.36746e+15	4.73027e+2	7.52396e+14	7.88378e+2	5.04894e+14	1.10373e+3	3.57196e+14
1.57578e+2	1.36757e+15	4.72734e+2	7.52624e+14	7.87890e+2	5.05173e+14	1.10305e+3	3.57488e+14
1.57481e+2	1.36768e+15	4.72442e+2	7.52852e+14	7.87403e+2	5.05452e+14	1.10236e+3	3.57779e+14
1.57383e+2	1.36852e+15	4.72150e+2	7.53080e+14	7.86917e+2	5.05731e+14	1.10168e+3	3.58070e+14
1.57286e+2	1.36863e+15	4.71858e+2	7.53307e+14	7.86431e+2	5.06009e+14	1.10100e+3	3.58360e+14
1.57189e+2	1.36874e+15	4.71567e+2	7.53534e+14	7.85945e+2	5.06288e+14	1.10032e+3	3.58651e+14
1.57092e+2	1.36885e+15	4.71276e+2	7.53760e+14	7.85460e+2	5.06566e+14	1.09964e+3	3.58941e+14
1.56995e+2	1.36896e+15	4.70985e+2	7.53986e+14	7.84975e+2	5.06844e+14	1.09896e+3	3.59231e+14
1.56898e+2	1.36907e+15	4.70694e+2	7.54212e+14	7.84490e+2	5.07121e+14	1.09829e+3	3.59521e+14
1.56801e+2	1.36917e+15	4.70404e+2	7.54438e+14	7.84006e+2	5.07398e+14	1.09761e+3	3.59811e+14
1.56704e+2	1.36928e+15	4.70113e+2	7.54665e+14	7.83522e+2	5.07675e+14	1.09693e+3	3.60101e+14
1.56608e+2	1.36939e+15	4.69823e+2	7.54890e+14	7.83039e+2	5.07952e+14	1.09625e+3	3.60390e+14
1.56511e+2	1.36950e+15	4.69533e+2	7.55115e+14	7.82556e+2	5.08229e+14	1.09558e+3	3.60679e+14
1.56415e+2	1.36961e+15	4.69244e+2	7.55340e+14	7.82073e+2	5.08505e+14	1.09490e+3	3.60968e+14
1.56318e+2	1.36972e+15	4.68955e+2	7.55565e+14	7.81591e+2	5.08781e+14	1.09423e+3	3.61257e+14
1.56222e+2	1.36982e+15	4.68666e+2	7.55789e+14	7.81109e+2	5.09057e+14	1.09355e+3	3.61546e+14
1.56126e+2	1.36993e+15	4.68377e+2	7.56013e+14	7.80628e+2	5.09332e+14	1.09288e+3	3.61834e+14
1.56029e+2	1.37048e+15	4.68088e+2	7.56237e+14	7.80147e+2	5.09607e+14	1.09221e+3	3.62123e+14
1.55933e+2	1.37059e+15	4.67800e+2	7.56470e+14	7.79666e+2	5.09882e+14	1.09153e+3	3.62411e+14
1.55837e+2	1.37070e+15	4.67512e+2	7.56692e+14	7.79186e+2	5.10157e+14	1.09086e+3	3.62699e+14
1.55741e+2	1.37080e+15	4.67224e+2	7.56913e+14	7.78706e+2	5.10432e+14	1.09019e+3	3.62986e+14
1.55645e+2	1.37046e+15	4.66936e+2	7.57134e+14	7.78227e+2	5.10706e+14	1.08952e+3	3.63274e+14
1.55550e+2	1.37057e+15	4.66649e+2	7.57354e+14	7.77748e+2	5.10980e+14	1.08885e+3	3.63561e+14
1.55454e+2	1.37067e+15	4.66361e+2	7.57574e+14	7.77269e+2	5.11253e+14	1.08818e+3	3.63849e+14
1.55358e+2	1.37004e+15	4.66074e+2	7.57794e+14	7.76791e+2	5.11527e+14	1.08751e+3	3.64136e+14
1.55263e+2	1.37014e+15	4.65788e+2	7.58013e+14	7.76313e+2	5.11800e+14	1.08684e+3	3.64422e+14
1.55167e+2	1.37025e+15	4.65501e+2	7.58232e+14	7.75835e+2	5.12073e+14	1.08617e+3	3.64709e+14
1.55072e+2	1.37035e+15	4.65215e+2	7.58451e+14	7.75358e+2	5.12346e+14	1.08550e+3	3.64995e+14
1.54976e+2	1.37046e+15	4.64929e+2	7.58670e+14	7.74882e+2	5.12618e+14	1.08483e+3	3.65282e+14
1.54881e+2	1.37056e+15	4.64643e+2	7.58889e+14	7.74405e+2	5.12890e+14	1.08417e+3	3.65568e+14
1.54786e+2	1.37067e+15	4.64358e+2	7.59108e+14	7.73929e+2	5.13162e+14	1.08350e+3	3.65854e+14
1.54691e+2	1.37152e+15	4.64072e+2	7.59327e+14	7.73454e+2	5.13434e+14	1.08284e+3	3.66139e+14
1.54596e+2	1.37162e+15	4.63787e+2	7.59545e+14	7.72979e+2	5.13705e+14	1.08217e+3	3.66425e+14
1.54501e+2	1.37173e+15	4.63502e+2	7.59780e+14	7.72504e+2	5.13977e+14	1.08151e+3	3.66710e+14
1.54406e+2	1.37183e+15	4.63218e+2	7.59999e+14	7.72030e+2	5.14248e+14	1.08084e+3	3.66995e+14
1.54311e+2	1.37194e+15	4.62933e+2	7.60218e+14	7.71556e+2	5.14518e+14	1.08018e+3	3.67280e+14
1.54216e+2	1.37249e+15	4.62649e+2	7.60437e+14	7.71082e+2	5.14789e+14	1.07951e+3	3.67565e+14
1.54122e+2	1.37260e+15	4.62365e+2	7.60655e+14	7.70609e+2	5.15059e+14	1.07885e+3	3.67850e+14
1.54027e+2	1.37270e+15	4.62082e+2	7.60873e+14	7.70136e+2	5.15329e+14	1.07819e+3	3.68134e+14
